timestamp,user,service,status,duration,ip_address,action,user_agent,response_code
2024-01-15 08:15:23,john_doe,/api/login,success,1.25,192.168.1.100,login,Mozilla/5.0,200
2024-01-15 08:16:45,jane_smith,/api/login,success,0.89,192.168.1.101,login,Chrome/120.0,200
2024-01-15 08:17:02,admin_user,/api/dashboard,success,2.34,192.168.1.102,view,Firefox/121.0,200
2024-01-15 08:18:10,john_doe,/api/reports,success,5.67,192.168.1.100,generate,Mozilla/5.0,200
2024-01-15 08:19:33,suspicious_user1,/api/login,failed,0.12,10.0.0.55,login,curl/7.81.0,401
2024-01-15 08:19:45,suspicious_user1,/api/login,failed,0.11,10.0.0.55,login,curl/7.81.0,401
2024-01-15 08:19:58,suspicious_user1,/api/login,failed,0.14,10.0.0.55,login,curl/7.81.0,401
2024-01-15 08:20:12,suspicious_user1,/api/login,failed,0.09,10.0.0.55,login,curl/7.81.0,401
2024-01-15 08:20:28,suspicious_user1,/api/login,failed,0.13,10.0.0.55,login,curl/7.81.0,401
2024-01-15 08:20:41,suspicious_user1,/api/login,failed,0.10,10.0.0.55,login,curl/7.81.0,401
2024-01-15 08:21:00,mike_wilson,/api/login,success,1.45,192.168.1.103,login,Safari/17.2,200
2024-01-15 08:22:15,sarah_jones,/api/analytics,success,8.92,192.168.1.104,view,Chrome/120.0,200
2024-01-15 08:23:30,john_doe,/api/users,success,1.23,192.168.1.100,list,Mozilla/5.0,200
2024-01-15 08:24:45,attacker_bot,/api/login,failed,0.05,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:24:55,attacker_bot,/api/login,failed,0.04,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:25:05,attacker_bot,/api/login,failed,0.06,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:25:15,attacker_bot,/api/login,failed,0.05,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:25:25,attacker_bot,/api/login,failed,0.04,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:25:35,attacker_bot,/api/login,failed,0.05,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:25:45,attacker_bot,/api/login,failed,0.06,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:25:55,attacker_bot,/api/login,failed,0.04,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:26:05,attacker_bot,/api/login,failed,0.05,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:26:15,attacker_bot,/api/login,failed,0.06,45.33.12.89,login,python-requests/2.31,401
2024-01-15 08:27:00,admin_user,/api/settings,success,3.45,192.168.1.102,update,Firefox/121.0,200
2024-01-15 08:28:30,jane_smith,/api/export,success,15.67,192.168.1.101,export,Chrome/120.0,200
2024-01-15 08:30:00,mike_wilson,/api/notifications,success,0.78,192.168.1.103,view,Safari/17.2,200
2024-01-15 08:31:15,john_doe,/api/upload,success,25.34,192.168.1.100,upload,Mozilla/5.0,200
2024-01-15 08:32:45,sarah_jones,/api/login,success,1.12,192.168.1.104,login,Chrome/120.0,200
2024-01-15 08:34:00,test_user,/api/login,failed,0.23,172.16.0.50,login,Postman/10.0,401
2024-01-15 08:34:15,test_user,/api/login,failed,0.21,172.16.0.50,login,Postman/10.0,401
2024-01-15 08:34:30,test_user,/api/login,failed,0.19,172.16.0.50,login,Postman/10.0,401
2024-01-15 08:35:00,admin_user,/api/audit,success,45.89,192.168.1.102,generate,Firefox/121.0,200
2024-01-15 08:36:30,jane_smith,/api/search,success,2.34,192.168.1.101,query,Chrome/120.0,200
2024-01-15 08:38:00,mike_wilson,/api/profile,success,1.56,192.168.1.103,update,Safari/17.2,200
2024-01-15 08:39:45,john_doe,/api/login,success,0.98,192.168.1.100,login,Mozilla/5.0,200
2024-01-15 08:41:00,brute_forcer,/api/login,failed,0.02,89.45.67.123,login,curl/7.68.0,401
2024-01-15 08:41:05,brute_forcer,/api/login,failed,0.03,89.45.67.123,login,curl/7.68.0,401
2024-01-15 08:41:10,brute_forcer,/api/login,failed,0.02,89.45.67.123,login,curl/7.68.0,401
2024-01-15 08:41:15,brute_forcer,/api/login,failed,0.03,89.45.67.123,login,curl/7.68.0,401
2024-01-15 08:41:20,brute_forcer,/api/login,failed,0.02,89.45.67.123,login,curl/7.68.0,401
2024-01-15 08:41:25,brute_forcer,/api/login,failed,0.03,89.45.67.123,login,curl/7.68.0,401
2024-01-15 08:41:30,brute_forcer,/api/login,failed,0.02,89.45.67.123,login,curl/7.68.0,401
2024-01-15 08:41:35,brute_forcer,/api/login,failed,0.03,89.45.67.123,login,curl/7.68.0,401
2024-01-15 09:00:00,sarah_jones,/api/dashboard,success,3.21,192.168.1.104,view,Chrome/120.0,200
2024-01-15 09:05:30,admin_user,/api/backup,success,120.45,192.168.1.102,create,Firefox/121.0,200
2024-01-15 09:10:00,jane_smith,/api/reports,success,8.76,192.168.1.101,view,Chrome/120.0,200
2024-01-15 09:15:45,mike_wilson,/api/analytics,success,12.34,192.168.1.103,analyze,Safari/17.2,200
2024-01-15 09:20:30,john_doe,/api/export,success,18.92,192.168.1.100,export,Mozilla/5.0,200
2024-01-15 09:25:00,sarah_jones,/api/import,success,32.15,192.168.1.104,import,Chrome/120.0,200
2024-01-15 09:30:15,hacker_attempt,/api/login,failed,0.01,123.45.67.89,login,bot/1.0,401
2024-01-15 09:30:20,hacker_attempt,/api/login,failed,0.01,123.45.67.89,login,bot/1.0,401
2024-01-15 09:30:25,hacker_attempt,/api/login,failed,0.01,123.45.67.89,login,bot/1.0,401
2024-01-15 09:30:30,hacker_attempt,/api/login,failed,0.02,123.45.67.89,login,bot/1.0,401
2024-01-15 09:30:35,hacker_attempt,/api/login,failed,0.01,123.45.67.89,login,bot/1.0,401
2024-01-15 09:30:40,hacker_attempt,/api/login,failed,0.01,123.45.67.89,login,bot/1.0,401
2024-01-15 09:30:45,hacker_attempt,/api/login,failed,0.02,123.45.67.89,login,bot/1.0,401
2024-01-15 09:30:50,hacker_attempt,/api/login,failed,0.01,123.45.67.89,login,bot/1.0,401
2024-01-15 09:30:55,hacker_attempt,/api/login,failed,0.01,123.45.67.89,login,bot/1.0,401
2024-01-15 09:31:00,hacker_attempt,/api/login,failed,0.02,123.45.67.89,login,bot/1.0,401
2024-01-15 09:31:05,hacker_attempt,/api/login,failed,0.01,123.45.67.89,login,bot/1.0,401
2024-01-15 09:31:10,hacker_attempt,/api/login,failed,0.01,123.45.67.89,login,bot/1.0,401
2024-01-15 09:35:00,admin_user,/api/security,success,5.67,192.168.1.102,scan,Firefox/121.0,200
2024-01-15 09:40:30,david_brown,/api/login,success,1.34,192.168.1.105,login,Edge/120.0,200
2024-01-15 09:45:00,david_brown,/api/dashboard,success,2.89,192.168.1.105,view,Edge/120.0,200
2024-01-15 09:50:15,emma_white,/api/login,success,0.95,192.168.1.106,login,Chrome/121.0,200
2024-01-15 09:55:30,emma_white,/api/reports,success,6.78,192.168.1.106,generate,Chrome/121.0,200
2024-01-15 10:00:00,john_doe,/api/settings,success,2.45,192.168.1.100,view,Mozilla/5.0,200
